symbol,time,id,direction,entry,stop,r0,reason,exit,exit_reason,stop_mode,be_armed,tsl_active,be_price,wave_frame,adapt_params,be_floor,stop_trace,last_logged_stop,last_logged_mode,r_realized,r_tsl,r_be,r_sl
BTCUSDT,2025-02-03T08:13:00+00:00,88,LONG,95167.41,95291.127633,110.91000000000349,wavegate_momentum,95291.127633,TSL,TSL,True,True,95167.41,event,"{'wave': {'atr_mult0': 1.303338898163606, 'atr_window': 140, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 0.9013355592654424, 'range_atr_min': 0.9006677796327213}, 'risk': {'be_trigger_r': 0.6109348914858097, 'tsl_start_r': 1.1414023372287145, 'tsl_atr_mult': 2.282804674457429}}",95291.127633,"[{'time': '2025-02-03T08:15:00+00:00', 'price': 95400.0, 'stop': 95291.127633, 'mode': 'TSL', 'r': 2.0971057614280877, 'tsl_active': True, 'be_armed': True}]",95291.127633,TSL,1.1154777116580024,1.1154777116580024,0.0,0.0
BTCUSDT,2025-02-03T18:18:00+00:00,89,LONG,99369.56,99498.740428,428.3899999999994,wavegate_momentum,99498.740428,BE,BE,True,False,99369.56,event,"{'wave': {'atr_mult0': 2.133055091819699, 'atr_window': 323, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 1.2332220367278799, 'range_atr_min': 1.06661101836394}, 'risk': {'be_trigger_r': 0.5752086811352254, 'tsl_start_r': 1.0878130217028381, 'tsl_atr_mult': 2.1756260434056762}}",99498.740428,"[{'time': '2025-02-03T18:34:00+00:00', 'price': 99660.0, 'stop': 99498.740428, 'mode': 'BE', 'r': 0.6779803450127284, 'tsl_active': False, 'be_armed': True}]",99498.740428,BE,0.3015486542636549,0.0,0.3015486542636549,0.0
BTCUSDT,2025-02-04T00:46:00+00:00,90,SHORT,101364.5,101232.72615,138.47000000000116,wavegate_momentum,101232.72615,BE,BE,True,False,101364.5,event,"{'wave': {'atr_mult0': 1.3, 'atr_window': 140, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 0.9, 'range_atr_min': 0.9}, 'risk': {'be_trigger_r': 0.5712020033388981, 'tsl_start_r': 1.0818030050083471, 'tsl_atr_mult': 2.1636060100166943}}",101232.72615,"[{'time': '2025-02-04T00:47:00+00:00', 'price': 101276.8, 'stop': 101232.72615, 'mode': 'BE', 'r': 0.6333501841553864, 'tsl_active': False, 'be_armed': True}]",101232.72615,BE,0.9516418718855828,0.0,0.9516418718855828,0.0
BTCUSDT,2025-02-04T13:46:00+00:00,91,LONG,99519.67,99380.43,139.24000000000524,wavegate_momentum,99380.43,SL,INIT,False,False,99519.67,event,"{'wave': {'atr_mult0': 1.4752921535893155, 'atr_window': 178, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 0.9701168614357263, 'range_atr_min': 0.9350584307178631}, 'risk': {'be_trigger_r': 0.5167779632721202, 'tsl_start_r': 1.0001669449081803, 'tsl_atr_mult': 2.0003338898163605}}",99380.43,[],99380.43,INIT,-1.0,0.0,0.0,-1.0
BTCUSDT,2025-02-05T08:32:00+00:00,92,SHORT,97722.0,97594.9614,169.35263192892307,wavegate_momentum,97594.9614,BE,BE,True,False,97722.0,event,"{'wave': {'atr_mult0': 1.3601001669449082, 'atr_window': 153, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 0.9240400667779634, 'range_atr_min': 0.9120200333889816}, 'risk': {'be_trigger_r': 0.45, 'tsl_start_r': 0.9, 'tsl_atr_mult': 1.8}}",97594.9614,"[{'time': '2025-02-05T08:44:00+00:00', 'price': 97632.47, 'stop': 97594.9614, 'mode': 'BE', 'r': 0.5286602220482429, 'tsl_active': False, 'be_armed': True}]",97594.9614,BE,0.7501424604568158,0.0,0.7501424604568158,0.0
BTCUSDT,2025-02-06T09:51:00+00:00,93,LONG,98629.21,98757.42797300001,105.9200000000128,wavegate_momentum,98757.42797300001,BE,BE,True,False,98629.21,event,"{'wave': {'atr_mult0': 1.8876460767946577, 'atr_window': 269, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 1.135058430717863, 'range_atr_min': 1.0175292153589317}, 'risk': {'be_trigger_r': 0.49808013355592656, 'tsl_start_r': 0.9721202003338898, 'tsl_atr_mult': 1.9442404006677796}}",98757.42797300001,"[{'time': '2025-02-06T09:56:00+00:00', 'price': 98712.95, 'stop': 98757.42797300001, 'mode': 'BE', 'r': 0.7905966767369766, 'tsl_active': False, 'be_armed': True}]",98757.42797300001,BE,1.2105171166917548,0.0,1.2105171166917548,0.0
BTCUSDT,2025-02-06T10:04:00+00:00,94,LONG,98708.64,98836.961232,140.19968703632185,wavegate_momentum,98836.961232,BE,BE,True,False,98708.64,event,"{'wave': {'atr_mult0': 1.9160267111853089, 'atr_window': 275, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 1.1464106844741235, 'range_atr_min': 1.0232053422370617}, 'risk': {'be_trigger_r': 0.51110183639399, 'tsl_start_r': 0.991652754590985, 'tsl_atr_mult': 1.98330550918197}}",98836.961232,"[{'time': '2025-02-06T10:09:00+00:00', 'price': 98828.52, 'stop': 98836.961232, 'mode': 'BE', 'r': 0.8550661027434896, 'tsl_active': False, 'be_armed': True}]",98836.961232,BE,0.9152747392849571,0.0,0.9152747392849571,0.0
BTCUSDT,2025-02-06T17:11:00+00:00,95,SHORT,96563.02,96776.6,213.58000000000175,wavegate_momentum,96776.6,SL,INIT,False,False,96563.02,event,"{'wave': {'atr_mult0': 2.2081803005008345, 'atr_window': 339, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 1.2632721202003339, 'range_atr_min': 1.081636060100167}, 'risk': {'be_trigger_r': 0.65, 'tsl_start_r': 1.2, 'tsl_atr_mult': 2.4}}",96776.6,[],96776.6,INIT,-1.0,0.0,0.0,-1.0
BTCUSDT,2025-02-06T22:06:00+00:00,96,SHORT,96443.91,96318.532917,297.1877170224325,wavegate_momentum,96318.532917,BE,BE,True,False,96443.91,event,"{'wave': {'atr_mult0': 1.3467445742904842, 'atr_window': 150, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 0.9186978297161936, 'range_atr_min': 0.9093489148580969}, 'risk': {'be_trigger_r': 0.6199499165275459, 'tsl_start_r': 1.1549248747913188, 'tsl_atr_mult': 2.3098497495826376}}",96318.532917,"[{'time': '2025-02-06T22:14:00+00:00', 'price': 96246.0, 'stop': 96318.532917, 'mode': 'BE', 'r': 0.6659427313581225, 'tsl_active': False, 'be_armed': True}]",96318.532917,BE,0.42187841494988715,0.0,0.42187841494988715,0.0
BTCUSDT,2025-02-08T12:21:00+00:00,97,SHORT,96072.51,95947.615737,51.2100000000064,wavegate_momentum,95947.615737,TSL,TSL,True,True,96072.51,event,"{'wave': {'atr_mult0': 2.3, 'atr_window': 360, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 1.3, 'range_atr_min': 1.1}, 'risk': {'be_trigger_r': 0.506093489148581, 'tsl_start_r': 0.9841402337228714, 'tsl_atr_mult': 1.9682804674457428}}",95947.615737,"[{'time': '2025-02-08T12:23:00+00:00', 'price': 96002.01, 'stop': 95947.615737, 'mode': 'TSL', 'r': 1.3766842413589375, 'tsl_active': True, 'be_armed': True}]",95947.615737,TSL,2.4388647334500893,2.4388647334500893,0.0,0.0
BTCUSDT,2025-02-08T19:12:00+00:00,98,LONG,96489.99,96615.426987,66.49000000000524,wavegate_momentum,96615.426987,TSL,TSL,True,True,96489.99,event,"{'wave': {'atr_mult0': 1.8292153589315525, 'atr_window': 256, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 1.111686143572621, 'range_atr_min': 1.0058430717863105}, 'risk': {'be_trigger_r': 0.4783806343906511, 'tsl_start_r': 0.9425709515859766, 'tsl_atr_mult': 1.8851419031719532}}",96615.426987,"[{'time': '2025-02-08T19:22:00+00:00', 'price': 96591.69, 'stop': 96615.426987, 'mode': 'TSL', 'r': 1.5295533162879993, 'tsl_active': True, 'be_armed': True}]",96615.426987,TSL,1.88655417355969,1.88655417355969,0.0,0.0
BTCUSDT,2025-02-08T23:54:00+00:00,99,LONG,96564.68,96518.74,45.939999999987776,wavegate_momentum,96518.74,SL,INIT,False,False,96564.68,event,"{'wave': {'atr_mult0': 1.3383973288814692, 'atr_window': 148, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 0.9153589315525876, 'range_atr_min': 0.9076794657762939}, 'risk': {'be_trigger_r': 0.578881469115192, 'tsl_start_r': 1.0933222036727879, 'tsl_atr_mult': 2.1866444073455757}}",96518.74,[],96518.74,INIT,-1.0,0.0,0.0,-1.0
BTCUSDT,2025-02-09T16:41:00+00:00,100,LONG,96480.0,96414.41,65.58999999999651,wavegate_momentum,96414.41,SL,INIT,False,False,96480.0,event,"{'wave': {'atr_mult0': 2.1731218697829715, 'atr_window': 332, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 1.2492487479131886, 'range_atr_min': 1.0746243739565944}, 'risk': {'be_trigger_r': 0.6226210350584307, 'tsl_start_r': 1.158931552587646, 'tsl_atr_mult': 2.317863105175292}}",96414.41,[],96414.41,INIT,-1.0,0.0,0.0,-1.0
BTCUSDT,2025-02-09T17:03:00+00:00,101,LONG,96530.57,96417.70628555906,112.86371444094402,wavegate_momentum,96417.70628555906,SL,INIT,False,False,96530.57,event,"{'wave': {'atr_mult0': 2.007846410684474, 'atr_window': 295, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 1.1831385642737897, 'range_atr_min': 1.041569282136895}, 'risk': {'be_trigger_r': 0.6062604340567612, 'tsl_start_r': 1.1343906510851418, 'tsl_atr_mult': 2.2687813021702836}}",96417.70628555906,[],96417.70628555906,INIT,-1.0,0.0,0.0,-1.0
BTCUSDT,2025-02-10T04:52:00+00:00,102,LONG,96962.27,96933.34,28.930000000007567,wavegate_momentum,96933.34,SL,INIT,False,False,96962.27,event,"{'wave': {'atr_mult0': 1.5671118530884809, 'atr_window': 198, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 1.0068447412353922, 'range_atr_min': 0.9534223706176962}, 'risk': {'be_trigger_r': 0.6119365609348915, 'tsl_start_r': 1.1429048414023373, 'tsl_atr_mult': 2.2858096828046746}}",96933.34,[],96933.34,INIT,-1.0,0.0,0.0,-1.0
BTCUSDT,2025-02-11T15:55:00+00:00,103,LONG,97111.85,96901.72,210.13000000000466,wavegate_momentum,96901.72,SL,INIT,False,False,97111.85,event,"{'wave': {'atr_mult0': 2.253255425709516, 'atr_window': 349, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 1.2813021702838063, 'range_atr_min': 1.0906510851419033}, 'risk': {'be_trigger_r': 0.65, 'tsl_start_r': 1.2, 'tsl_atr_mult': 2.4}}",96901.72,[],96901.72,INIT,-1.0,0.0,0.0,-1.0
BTCUSDT,2025-02-13T03:24:00+00:00,104,SHORT,97525.98,97399.196226,96.66999999999825,wavegate_momentum,97399.196226,BE,BE,True,False,97525.98,event,"{'wave': {'atr_mult0': 1.311686143572621, 'atr_window': 142, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 0.9046744574290484, 'range_atr_min': 0.9023372287145243}, 'risk': {'be_trigger_r': 0.5084307178631052, 'tsl_start_r': 0.9876460767946578, 'tsl_atr_mult': 1.9752921535893155}}",97399.196226,"[{'time': '2025-02-13T03:28:00+00:00', 'price': 97469.81, 'stop': 97399.196226, 'mode': 'BE', 'r': 0.5810489293472563, 'tsl_active': False, 'be_armed': True}]",97399.196226,BE,1.3115110582393523,0.0,1.3115110582393523,0.0
BTCUSDT,2025-02-13T20:52:00+00:00,105,LONG,96184.82,96103.0,81.82000000000698,wavegate_momentum,96103.0,SL,INIT,False,False,96184.82,event,"{'wave': {'atr_mult0': 1.4118530884808014, 'atr_window': 164, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 0.9447412353923206, 'range_atr_min': 0.9223706176961602}, 'risk': {'be_trigger_r': 0.6109348914858097, 'tsl_start_r': 1.1414023372287145, 'tsl_atr_mult': 2.282804674457429}}",96103.0,[],96103.0,INIT,-1.0,0.0,0.0,-1.0
BTCUSDT,2025-02-13T22:33:00+00:00,106,LONG,96479.66,96433.33,46.330000000001746,wavegate_momentum,96433.33,SL,INIT,False,False,96479.66,event,"{'wave': {'atr_mult0': 1.303338898163606, 'atr_window': 140, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 0.9013355592654424, 'range_atr_min': 0.9006677796327213}, 'risk': {'be_trigger_r': 0.6316360601001669, 'tsl_start_r': 1.1724540901502505, 'tsl_atr_mult': 2.344908180300501}}",96433.33,[],96433.33,INIT,-1.0,0.0,0.0,-1.0
BTCUSDT,2025-02-14T01:21:00+00:00,107,LONG,96749.99,96709.31,40.68000000000757,wavegate_momentum,96709.31,SL,INIT,False,False,96749.99,event,"{'wave': {'atr_mult0': 1.301669449081803, 'atr_window': 140, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 0.9006677796327213, 'range_atr_min': 0.9003338898163606}, 'risk': {'be_trigger_r': 0.46736227045075124, 'tsl_start_r': 0.9260434056761269, 'tsl_atr_mult': 1.8520868113522537}}",96709.31,[],96709.31,INIT,-1.0,0.0,0.0,-1.0
BTCUSDT,2025-02-14T07:12:00+00:00,108,LONG,96953.46,97079.499498,85.31191260907508,wavegate_momentum,97079.499498,BE,BE,True,False,96953.46,event,"{'wave': {'atr_mult0': 1.6222036727879798, 'atr_window': 210, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 1.028881469115192, 'range_atr_min': 0.964440734557596}, 'risk': {'be_trigger_r': 0.45, 'tsl_start_r': 0.9, 'tsl_atr_mult': 1.8}}",97079.499498,"[{'time': '2025-02-14T07:27:00+00:00', 'price': 97009.99, 'stop': 97079.499498, 'mode': 'BE', 'r': 0.6626272729230248, 'tsl_active': False, 'be_armed': True}]",97079.499498,BE,1.4773962292645961,0.0,1.4773962292645961,0.0
BTCUSDT,2025-02-15T04:21:00+00:00,109,LONG,97770.41,97709.75288778912,60.657112210887135,wavegate_momentum,97709.75288778912,SL,INIT,False,False,97770.41,event,"{'wave': {'atr_mult0': 1.323372287145242, 'atr_window': 145, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 0.9093489148580969, 'range_atr_min': 0.9046744574290484}, 'risk': {'be_trigger_r': 0.45, 'tsl_start_r': 0.9, 'tsl_atr_mult': 1.8}}",97709.75288778912,[],97709.75288778912,INIT,-1.0,0.0,0.0,-1.0
BTCUSDT,2025-02-15T07:52:00+00:00,110,SHORT,97382.01,97255.413387,57.99000000000524,wavegate_momentum,97255.413387,BE,BE,True,False,97382.01,event,"{'wave': {'atr_mult0': 1.7440734557595992, 'atr_window': 237, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 1.0776293823038396, 'range_atr_min': 0.9888146911519199}, 'risk': {'be_trigger_r': 0.45, 'tsl_start_r': 0.9, 'tsl_atr_mult': 1.8}}",97255.413387,"[{'time': '2025-02-15T08:00:00+00:00', 'price': 97346.26, 'stop': 97255.413387, 'mode': 'BE', 'r': 0.6164856009656281, 'tsl_active': False, 'be_armed': True}]",97255.413387,BE,2.1830766166578734,0.0,2.1830766166578734,0.0
BTCUSDT,2025-02-16T16:11:00+00:00,111,LONG,97040.0,97166.152,84.20930545106239,wavegate_momentum,97166.152,BE,BE,True,False,97040.0,event,"{'wave': {'atr_mult0': 2.2265442404006675, 'atr_window': 343, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 1.270617696160267, 'range_atr_min': 1.0853088480801336}, 'risk': {'be_trigger_r': 0.65, 'tsl_start_r': 1.2, 'tsl_atr_mult': 2.4}}",97166.152,"[{'time': '2025-02-16T16:31:00+00:00', 'price': 97099.98, 'stop': 97166.152, 'mode': 'BE', 'r': 0.7122728263665926, 'tsl_active': False, 'be_armed': True}]",97166.152,BE,1.498076718769687,0.0,1.498076718769687,0.0
BTCUSDT,2025-02-16T23:51:00+00:00,112,SHORT,96080.64,96213.52,132.88000000000466,wavegate_momentum,96213.52,SL,INIT,False,False,96080.64,event,"{'wave': {'atr_mult0': 2.119699499165275, 'atr_window': 320, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 1.2278797996661104, 'range_atr_min': 1.0639398998330551}, 'risk': {'be_trigger_r': 0.5137729549248748, 'tsl_start_r': 0.9956594323873122, 'tsl_atr_mult': 1.9913188647746245}}",96213.52,[],96213.52,INIT,-1.0,0.0,0.0,-1.0
BTCUSDT,2025-02-17T04:01:00+00:00,113,SHORT,96171.75,96046.726725,73.25815341107955,wavegate_momentum,96046.726725,BE,BE,True,False,96171.75,event,"{'wave': {'atr_mult0': 1.31669449081803, 'atr_window': 143, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 0.906677796327212, 'range_atr_min': 0.903338898163606}, 'risk': {'be_trigger_r': 0.5301335559265443, 'tsl_start_r': 1.0202003338898165, 'tsl_atr_mult': 2.040400667779633}}",96046.726725,"[{'time': '2025-02-17T04:08:00+00:00', 'price': 96128.01, 'stop': 96046.726725, 'mode': 'BE', 'r': 0.5970666466920529, 'tsl_active': False, 'be_armed': True}]",96046.726725,BE,1.7066124271307535,0.0,1.7066124271307535,0.0
BTCUSDT,2025-02-17T04:10:00+00:00,114,SHORT,96094.83,95969.906721,73.32043689797865,wavegate_momentum,95969.906721,BE,BE,True,False,96094.83,event,"{'wave': {'atr_mult0': 1.308347245409015, 'atr_window': 141, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 0.903338898163606, 'range_atr_min': 0.901669449081803}, 'risk': {'be_trigger_r': 0.5825542570951586, 'tsl_start_r': 1.0988313856427379, 'tsl_atr_mult': 2.1976627712854757}}",95969.906721,"[{'time': '2025-02-17T04:18:00+00:00', 'price': 96050.39, 'stop': 95969.906721, 'mode': 'BE', 'r': 0.6061065901971935, 'tsl_active': False, 'be_armed': True}]",95969.906721,BE,1.7037988899850522,0.0,1.7037988899850522,0.0
BTCUSDT,2025-02-18T00:49:00+00:00,115,SHORT,95640.0,95515.668,80.35000000000582,wavegate_momentum,95515.668,BE,BE,True,False,95640.0,event,"{'wave': {'atr_mult0': 1.326711185308848, 'atr_window': 145, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 0.9106844741235393, 'range_atr_min': 0.9053422370617696}, 'risk': {'be_trigger_r': 0.5067612687813021, 'tsl_start_r': 0.9851419031719533, 'tsl_atr_mult': 1.9702838063439065}}",95515.668,"[{'time': '2025-02-18T00:55:00+00:00', 'price': 95593.88, 'stop': 95515.668, 'mode': 'BE', 'r': 0.5739887990042564, 'tsl_active': False, 'be_armed': True}]",95515.668,BE,1.5473802115741864,0.0,1.5473802115741864,0.0
BTCUSDT,2025-02-18T01:35:00+00:00,116,LONG,96100.51,96042.71,57.79999999998836,wavegate_momentum,96042.71,SL,INIT,False,False,96100.51,event,"{'wave': {'atr_mult0': 1.5136894824707847, 'atr_window': 187, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 0.9854757929883139, 'range_atr_min': 0.942737896494157}, 'risk': {'be_trigger_r': 0.45467445742904844, 'tsl_start_r': 0.9070116861435726, 'tsl_atr_mult': 1.8140233722871453}}",96042.71,[],96042.71,INIT,-1.0,0.0,0.0,-1.0
BTCUSDT,2025-02-18T02:01:00+00:00,117,LONG,96311.99,96189.83757285832,122.15242714168562,wavegate_momentum,96189.83757285832,SL,INIT,False,False,96311.99,event,"{'wave': {'atr_mult0': 1.4435726210350586, 'atr_window': 171, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 0.9574290484140234, 'range_atr_min': 0.9287145242070117}, 'risk': {'be_trigger_r': 0.45, 'tsl_start_r': 0.9, 'tsl_atr_mult': 1.8}}",96189.83757285832,[],96189.83757285832,INIT,-1.0,0.0,0.0,-1.0
BTCUSDT,2025-02-18T07:35:00+00:00,118,LONG,95599.99,95724.269987,163.4577307649888,wavegate_momentum,95724.269987,BE,BE,True,False,95599.99,event,"{'wave': {'atr_mult0': 2.26661101836394, 'atr_window': 352, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 1.286644407345576, 'range_atr_min': 1.093322203672788}, 'risk': {'be_trigger_r': 0.5752086811352254, 'tsl_start_r': 1.0878130217028381, 'tsl_atr_mult': 2.1756260434056762}}",95724.269987,"[{'time': '2025-02-18T07:37:00+00:00', 'price': 95713.19, 'stop': 95724.269987, 'mode': 'BE', 'r': 0.692533779040101, 'tsl_active': False, 'be_armed': True}]",95724.269987,BE,0.7603188079166787,0.0,0.7603188079166787,0.0
BTCUSDT,2025-02-18T15:27:00+00:00,119,SHORT,95497.93,95373.78269099999,74.07000000000698,wavegate_momentum,95373.78269099999,TSL,TSL,True,True,95497.93,event,"{'wave': {'atr_mult0': 2.3, 'atr_window': 360, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 1.3, 'range_atr_min': 1.1}, 'risk': {'be_trigger_r': 0.65, 'tsl_start_r': 1.2, 'tsl_atr_mult': 2.4}}",95373.78269099999,"[{'time': '2025-02-18T15:28:00+00:00', 'price': 95384.0, 'stop': 95373.78269099999, 'mode': 'TSL', 'r': 1.5381395976776329, 'tsl_active': True, 'be_armed': True}]",95373.78269099999,TSL,1.6760808559470166,1.6760808559470166,0.0,0.0
BTCUSDT,2025-02-19T19:43:00+00:00,120,SHORT,96000.0,96071.45,71.44999999999709,wavegate_momentum,96071.45,SL,INIT,False,False,96000.0,event,"{'wave': {'atr_mult0': 1.8676126878130215, 'atr_window': 264, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 1.1270450751252086, 'range_atr_min': 1.0135225375626045}, 'risk': {'be_trigger_r': 0.5558430717863105, 'tsl_start_r': 1.0587646076794657, 'tsl_atr_mult': 2.1175292153589313}}",96071.45,[],96071.45,INIT,-1.0,0.0,0.0,-1.0
BTCUSDT,2025-02-19T19:52:00+00:00,121,LONG,96054.02,96178.890226,54.020000000004075,wavegate_momentum,96178.890226,TSL,TSL,True,True,96054.02,event,"{'wave': {'atr_mult0': 1.8308848080133555, 'atr_window': 256, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 1.1123539232053423, 'range_atr_min': 1.0061769616026712}, 'risk': {'be_trigger_r': 0.5501669449081803, 'tsl_start_r': 1.0502504173622704, 'tsl_atr_mult': 2.100500834724541}}",96178.890226,"[{'time': '2025-02-19T19:54:00+00:00', 'price': 96131.48, 'stop': 96178.890226, 'mode': 'TSL', 'r': 1.4339133654199556, 'tsl_active': True, 'be_armed': True}]",96178.890226,TSL,2.3115554609402014,2.3115554609402014,0.0,0.0
BTCUSDT,2025-02-20T06:47:00+00:00,122,SHORT,96892.96,96766.999152,80.4780095279566,wavegate_momentum,96766.999152,BE,BE,True,False,96892.96,event,"{'wave': {'atr_mult0': 1.3951585976627714, 'atr_window': 160, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 0.9380634390651086, 'range_atr_min': 0.9190317195325542}, 'risk': {'be_trigger_r': 0.46168614357262105, 'tsl_start_r': 0.9175292153589316, 'tsl_atr_mult': 1.8350584307178632}}",96766.999152,"[{'time': '2025-02-20T07:05:00+00:00', 'price': 96850.52, 'stop': 96766.999152, 'mode': 'BE', 'r': 0.5273490267581661, 'tsl_active': False, 'be_armed': True}]",96766.999152,BE,1.5651585910092114,0.0,1.5651585910092114,0.0
BTCUSDT,2025-02-20T09:40:00+00:00,123,LONG,97195.13,97321.48366900001,1e-09,wavegate_momentum,97321.48366900001,TSL,TSL,True,True,97195.13,event,"{'wave': {'atr_mult0': 1.328380634390651, 'atr_window': 146, 'w2_end_arm': 0.81, 'w2_post_min': 0.8200000000000001, 'min_conf': 0.9, 'max_age_bars': 60}, 'trigger': {'zscore_k': 0.9113522537562605, 'range_atr_min': 0.9056761268781303}, 'risk': {'be_trigger_r': 0.5745409015025041, 'tsl_start_r': 1.0868113522537561, 'tsl_atr_mult': 2.1736227045075123}}",97321.48366900001,"[{'time': '2025-02-20T09:41:00+00:00', 'price': 97247.73, 'stop': 97321.48366900001, 'mode': 'TSL', 'r': 52599999999.991264, 'tsl_active': True, 'be_armed': True}]",97321.48366900001,TSL,126353669000.00371,126353669000.00371,0.0,0.0
